timestamp,app_name,window_title,category,time_spent_sec,idle_time_sec,hour,day_of_week,is_weekend,label,prev_app,app_switch,is_night,is_distraction,is_study,distraction_streak,study_streak
2026-02-26 23:45:00.123775,applicationframehost.exe,Camera,other,15.01,0.73,23,3,0,,code.exe,1,1,True,False,1,0
2026-02-26 23:45:05.129705,code.exe,activity_dataset.csv - project1 - Visual Studio Code,study,5.01,0.23,23,3,0,,applicationframehost.exe,1,1,False,True,0,1
2026-02-26 23:45:10.136376,code.exe,alert.py - project1 - Visual Studio Code,study,5.01,0.06,23,3,0,,code.exe,0,1,False,True,0,2
2026-02-26 23:45:15.141598,chrome.exe,New Tab - Google Chrome,browser,5.01,0.0,23,3,0,,code.exe,1,1,True,False,1,0
2026-02-26 23:45:20.150235,chrome.exe,ChatGPT - Google Chrome,browser,5.01,0.0,23,3,0,,chrome.exe,0,1,True,False,2,0
2026-02-26 23:45:35.157039,code.exe,alert.py - project1 - Visual Studio Code,study,15.01,0.0,23,3,0,,chrome.exe,1,1,False,True,0,1
2026-02-26 23:45:40.160896,code.exe,activity_dataset.csv - project1 - Visual Studio Code,study,5.0,0.44,23,3,0,,code.exe,0,1,False,True,0,2
2026-02-26 23:45:45.166368,chrome.exe,New Tab - Google Chrome,browser,5.01,0.0,23,3,0,,code.exe,1,1,True,False,1,0
2026-02-26 23:45:50.172817,chrome.exe,ChatGPT - Google Chrome,browser,5.01,0.25,23,3,0,,chrome.exe,0,1,True,False,2,0
2026-02-26 23:46:00.177078,code.exe,activity_dataset.csv - project1 - Visual Studio Code,study,10.0,0.03,23,3,0,,chrome.exe,1,1,False,True,0,1
2026-02-26 23:46:05.181425,python.exe,Procrastination Alert ⚠️,other,5.0,0.0,23,3,0,,code.exe,1,1,True,False,1,0
2026-02-26 23:46:20.185602,code.exe,activity_dataset.csv - project1 - Visual Studio Code,study,15.0,0.01,23,3,0,,python.exe,1,1,False,True,0,1
2026-02-26 23:46:25.190938,chrome.exe,New Tab - Google Chrome,browser,5.01,0.0,23,3,0,,code.exe,1,1,True,False,1,0
2026-02-26 23:46:30.198817,chrome.exe,ChatGPT - Google Chrome,browser,5.01,1.28,23,3,0,,chrome.exe,0,1,True,False,2,0
2026-02-26 23:47:05.209016,code.exe,activity_dataset.csv - project1 - Visual Studio Code,study,35.01,0.0,23,3,0,,chrome.exe,1,1,False,True,0,1
2026-02-26 23:47:10.216380,chrome.exe,Google Chrome,browser,5.01,3.75,23,3,0,,code.exe,1,1,True,False,1,0
2026-02-26 23:48:00.229847,code.exe,activity_dataset.csv - project1 - Visual Studio Code,study,50.01,0.05,23,3,0,,chrome.exe,1,1,False,True,0,1
2026-02-26 23:48:05.234706,chrome.exe,Google Chrome,browser,5.0,0.66,23,3,0,,code.exe,1,1,True,False,1,0
2026-02-26 23:48:10.240492,code.exe,activity_dataset.csv - project1 - Visual Studio Code,study,5.01,0.0,23,3,0,,chrome.exe,1,1,False,True,0,1
2026-02-26 23:48:15.245356,chrome.exe,New Tab - Google Chrome,browser,5.0,0.0,23,3,0,,code.exe,1,1,True,False,1,0
2026-02-26 23:48:20.250899,chrome.exe,ChatGPT - Google Chrome,browser,5.01,0.0,23,3,0,,chrome.exe,0,1,True,False,2,0
2026-02-26 23:50:25.286347,chrome.exe,Resume-Boosting Project Ideas - Google Chrome,browser,125.04,0.0,23,3,0,,chrome.exe,0,1,True,False,3,0
2026-02-26 23:50:30.292867,chrome.exe,New Tab - Google Chrome,browser,5.01,0.25,23,3,0,,chrome.exe,0,1,True,False,4,0
2026-02-26 23:50:35.300884,chrome.exe,(1) Instagram • Messages - Google Chrome,browser,5.01,3.88,23,3,0,,chrome.exe,0,1,True,False,5,0
2026-02-26 23:50:40.306789,chrome.exe,Instagram • Messages - Google Chrome,browser,5.01,0.02,23,3,0,,chrome.exe,0,1,True,False,6,0
2026-02-26 23:50:50.312484,chrome.exe,Instagram - Google Chrome,browser,10.01,0.01,23,3,0,,chrome.exe,0,1,True,False,7,0
2026-02-26 23:51:45.325656,chrome.exe,Resume-Boosting Project Ideas - Google Chrome,browser,55.01,0.34,23,3,0,,chrome.exe,0,1,True,False,8,0
2026-02-26 23:51:50.330619,code.exe,activity_dataset.csv - project1 - Visual Studio Code,study,5.0,0.14,23,3,0,,chrome.exe,1,1,False,True,0,1
2026-02-26 23:51:55.336974,code.exe,● smart_blocker.py - project1 - Visual Studio Code,study,5.01,0.17,23,3,0,,code.exe,0,1,False,True,0,2
2026-02-26 23:52:05.350985,chrome.exe,Resume-Boosting Project Ideas - Google Chrome,browser,10.01,0.09,23,3,0,,code.exe,1,1,True,False,1,0
2026-02-26 23:52:45.361622,code.exe,smart_blocker.py - project1 - Visual Studio Code,study,40.01,0.09,23,3,0,,chrome.exe,1,1,False,True,0,1
2026-02-26 23:54:45.390360,chrome.exe,Resume-Boosting Project Ideas - Google Chrome,browser,120.03,0.02,23,3,0,,code.exe,1,1,True,False,1,0
2026-02-26 23:54:55.396918,code.exe,smart_blocker.py - project1 - Visual Studio Code,study,10.01,0.67,23,3,0,,chrome.exe,1,1,False,True,0,1
2026-02-26 23:55:00.404075,chrome.exe,Resume-Boosting Project Ideas - Google Chrome,browser,5.01,0.01,23,3,0,,code.exe,1,1,True,False,1,0
2026-02-26 23:55:25.409712,code.exe,smart_blocker.py - project1 - Visual Studio Code,study,25.01,0.01,23,3,0,,chrome.exe,1,1,False,True,0,1
2026-02-26 23:55:30.412914,snippingtool.exe,Snipping Tool Overlay,other,5.0,0.01,23,3,0,,code.exe,1,1,True,False,1,0
2026-02-26 23:55:35.416751,code.exe,smart_blocker.py - project1 - Visual Studio Code,study,5.0,0.0,23,3,0,,snippingtool.exe,1,1,False,True,0,1
2026-02-26 23:55:40.421318,snippingtool.exe,Snipping Tool Overlay,other,5.0,0.11,23,3,0,,code.exe,1,1,True,False,1,0
2026-02-27 00:35:14.357420,code.exe,tracker.py - project1 - Visual Studio Code,study,5.0,0.01,0,4,0,,snippingtool.exe,1,1,False,True,0,1
2026-02-27 00:35:24.389314,code.exe,activity_dataset.csv - project1 - Visual Studio Code,study,10.03,0.02,0,4,0,,code.exe,0,1,False,True,0,2
2026-02-27 00:35:54.421458,chrome.exe,Instagram - Google Chrome,browser,30.03,0.0,0,4,0,,code.exe,1,1,True,False,1,0
2026-02-27 00:35:59.427511,code.exe,activity_dataset.csv - project1 - Visual Studio Code,study,5.01,0.11,0,4,0,,chrome.exe,1,1,False,True,0,1
2026-02-27 00:39:14.469710,chrome.exe,Instagram - Google Chrome,browser,195.04,8.59,0,4,0,,code.exe,1,1,True,False,1,0
2026-02-27 00:40:24.497510,chrome.exe,(1) Instagram - Google Chrome,browser,70.03,0.02,0,4,0,,chrome.exe,0,1,True,False,2,0
2026-02-27 00:40:59.516374,chrome.exe,Instagram - Google Chrome,browser,35.02,0.02,0,4,0,,chrome.exe,0,1,True,False,3,0
2026-02-27 00:41:19.528690,chrome.exe,(1) Instagram - Google Chrome,browser,20.01,0.03,0,4,0,,chrome.exe,0,1,True,False,4,0
2026-02-27 00:42:14.545164,chrome.exe,Instagram - Google Chrome,browser,55.02,0.17,0,4,0,,chrome.exe,0,1,True,False,5,0
2026-02-27 00:42:19.553140,chrome.exe,(1) Instagram - Google Chrome,browser,5.01,0.0,0,4,0,,chrome.exe,0,1,True,False,6,0
2026-02-27 00:43:04.566809,chrome.exe,Instagram - Google Chrome,browser,45.01,0.0,0,4,0,,chrome.exe,0,1,True,False,7,0
2026-02-27 00:45:39.674034,chrome.exe,Stories • Instagram - Google Chrome,browser,155.11,0.0,0,4,0,,chrome.exe,0,1,True,False,8,0
2026-02-27 00:45:49.685931,chrome.exe,Instagram - Google Chrome,browser,10.01,0.33,0,4,0,,chrome.exe,0,1,True,False,9,0
2026-02-27 00:46:04.693655,chrome.exe,New Tab - Google Chrome,browser,15.01,4.72,0,4,0,,chrome.exe,0,1,True,False,10,0
2026-02-27 00:46:14.702477,chrome.exe,difference between meditation and medication - Google Search - Google Chrome,browser,10.01,0.09,0,4,0,,chrome.exe,0,1,True,False,11,0
2026-02-27 00:46:24.708649,chrome.exe,Instagram - Google Chrome,browser,10.01,3.92,0,4,0,,chrome.exe,0,1,True,False,12,0
2026-02-27 01:03:14.947708,chrome.exe,Stories • Instagram - Google Chrome,browser,1010.24,0.05,1,4,0,,chrome.exe,0,1,True,False,13,0
2026-02-27 01:03:19.955455,chrome.exe,(1) Instagram - Google Chrome,browser,5.01,0.02,1,4,0,,chrome.exe,0,1,True,False,14,0
2026-02-27 01:05:15.000763,chrome.exe,Instagram - Google Chrome,browser,115.05,0.02,1,4,0,,chrome.exe,0,1,True,False,15,0
2026-02-27 01:07:15.057726,chrome.exe,Stories • Instagram - Google Chrome,browser,120.06,0.19,1,4,0,,chrome.exe,0,1,True,False,16,0
2026-02-27 01:07:45.074288,chrome.exe,Instagram - Google Chrome,browser,30.02,0.03,1,4,0,,chrome.exe,0,1,True,False,17,0
2026-02-27 01:08:10.105421,chrome.exe,New Tab - Google Chrome,browser,25.03,0.23,1,4,0,,chrome.exe,0,1,True,False,18,0
2026-02-27 01:08:15.123209,chrome.exe,YouTube - Google Chrome,browser,5.02,0.0,1,4,0,,chrome.exe,0,1,True,False,19,0
2026-02-27 01:08:20.130479,chrome.exe,Instagram - Google Chrome,browser,5.01,0.09,1,4,0,,chrome.exe,0,1,True,False,20,0
2026-02-27 01:08:25.142274,chrome.exe,New Tab - Google Chrome,browser,5.01,0.0,1,4,0,,chrome.exe,0,1,True,False,21,0
2026-02-27 01:08:30.151094,chrome.exe,YouTube - Google Chrome,browser,5.01,0.0,1,4,0,,chrome.exe,0,1,True,False,22,0
2026-02-27 01:08:35.174215,chrome.exe,Instagram - Google Chrome,browser,5.02,0.03,1,4,0,,chrome.exe,0,1,True,False,23,0
2026-02-27 01:09:05.182912,code.exe,activity_dataset.csv - project1 - Visual Studio Code,study,30.01,0.01,1,4,0,,chrome.exe,1,1,False,True,0,1
2026-02-27 01:09:10.188126,chrome.exe,Google Chrome,browser,5.01,1.36,1,4,0,,code.exe,1,1,True,False,1,0
2026-02-27 01:09:45.199220,chrome.exe,ChatGPT - Google Chrome,browser,35.01,2.19,1,4,0,,chrome.exe,0,1,True,False,2,0
2026-02-27 01:10:10.211503,chrome.exe,Resume-Boosting Project Ideas - Google Chrome,browser,25.01,0.11,1,4,0,,chrome.exe,0,1,True,False,3,0
2026-02-27 01:10:20.215203,code.exe,activity_dataset.csv - project1 - Visual Studio Code,study,10.0,0.34,1,4,0,,chrome.exe,1,1,False,True,0,1
2026-02-27 01:11:50.261595,chrome.exe,Resume-Boosting Project Ideas - Google Chrome,browser,90.05,0.7,1,4,0,,code.exe,1,1,True,False,1,0
2026-02-27 01:12:15.273072,chrome.exe,Instagram - Google Chrome,browser,25.01,1.86,1,4,0,,chrome.exe,0,1,True,False,2,0
2026-02-27 01:19:55.391684,chrome.exe,Resume-Boosting Project Ideas - Google Chrome,browser,460.12,0.0,1,4,0,,chrome.exe,0,1,True,False,3,0
2026-02-27 01:23:55.443408,chrome.exe,Instagram - Google Chrome,browser,240.05,0.0,1,4,0,,chrome.exe,0,1,True,False,4,0
2026-02-27 01:24:00.459739,chrome.exe,Instagram • Messages - Google Chrome,browser,5.02,0.0,1,4,0,,chrome.exe,0,1,True,False,5,0
2026-02-27 01:27:50.514037,chrome.exe,Instagram - Google Chrome,browser,230.05,0.02,1,4,0,,chrome.exe,0,1,True,False,6,0
2026-02-27 01:30:40.549963,chrome.exe,(1) Instagram - Google Chrome,browser,170.04,4.88,1,4,0,,chrome.exe,0,1,True,False,7,0
2026-02-27 01:32:40.577290,chrome.exe,Instagram - Google Chrome,browser,120.03,0.16,1,4,0,,chrome.exe,0,1,True,False,8,0
2026-02-27 01:37:05.637085,chrome.exe,Resume-Boosting Project Ideas - Google Chrome,browser,265.06,0.02,1,4,0,,chrome.exe,0,1,True,False,9,0
2026-02-27 01:37:10.658283,chrome.exe,(1) Instagram • Messages - Google Chrome,browser,5.02,0.0,1,4,0,,chrome.exe,0,1,True,False,10,0
2026-02-27 01:41:35.734580,chrome.exe,Resume-Boosting Project Ideas - Google Chrome,browser,265.08,0.0,1,4,0,,chrome.exe,0,1,True,False,11,0
2026-02-27 01:42:00.741264,code.exe,activity_dataset.csv - project1 - Visual Studio Code,study,25.01,0.53,1,4,0,,chrome.exe,1,1,False,True,0,1
2026-02-27 01:42:05.760866,chrome.exe,(1) Instagram • Messages - Google Chrome,browser,5.02,0.2,1,4,0,,code.exe,1,1,True,False,1,0
2026-02-27 01:42:10.766756,chrome.exe,Instagram - Google Chrome,browser,5.01,0.02,1,4,0,,chrome.exe,0,1,True,False,2,0
2026-02-27 01:42:15.775536,code.exe,activity_dataset.csv - project1 - Visual Studio Code,study,5.01,0.0,1,4,0,,chrome.exe,1,1,False,True,0,1
2026-02-27 01:44:00.811628,chrome.exe,Resume-Boosting Project Ideas - Google Chrome,browser,105.04,0.01,1,4,0,,code.exe,1,1,True,False,1,0
2026-02-27 01:44:10.829146,chrome.exe,Instagram - Google Chrome,browser,10.02,1.27,1,4,0,,chrome.exe,0,1,True,False,2,0
2026-02-27 01:45:55.853863,chrome.exe,Resume-Boosting Project Ideas - Google Chrome,browser,105.02,0.06,1,4,0,,chrome.exe,0,1,True,False,3,0
2026-02-27 01:46:00.864937,chrome.exe,(1) Instagram • Messages - Google Chrome,browser,5.01,0.0,1,4,0,,chrome.exe,0,1,True,False,4,0
2026-02-27 01:46:05.874742,chrome.exe,Instagram - Google Chrome,browser,5.01,4.0,1,4,0,,chrome.exe,0,1,True,False,5,0
2026-02-27 01:46:45.900500,chrome.exe,Resume-Boosting Project Ideas - Google Chrome,browser,40.03,0.0,1,4,0,,chrome.exe,0,1,True,False,6,0
2026-02-27 01:46:55.910234,chrome.exe,Instagram - Google Chrome,browser,10.01,1.23,1,4,0,,chrome.exe,0,1,True,False,7,0
2026-02-27 01:47:10.923655,chrome.exe,Ishq Hai X Kabira X Ve Kamleya | 7 Mins Long Romantic Bollywood Mashup| 2025 Trending Romantic Remix - YouTube - Google Chrome,browser,15.01,0.0,1,4,0,,chrome.exe,0,1,True,False,8,0
2026-02-27 01:50:05.976168,chrome.exe,Resume-Boosting Project Ideas - Google Chrome,browser,175.05,0.52,1,4,0,,chrome.exe,0,1,True,False,9,0
2026-02-27 01:50:15.984512,code.exe,activity_dataset.csv - project1 - Visual Studio Code,study,10.01,0.01,1,4,0,,chrome.exe,1,1,False,True,0,1
2026-02-27 01:50:20.993637,code.exe,feature_engineering.py - project1 - Visual Studio Code,study,5.01,0.11,1,4,0,,code.exe,0,1,False,True,0,2
2026-02-27 01:50:41.029378,chrome.exe,Resume-Boosting Project Ideas - Google Chrome,browser,20.04,0.06,1,4,0,,code.exe,1,1,True,False,1,0
2026-02-27 01:51:11.058217,code.exe,feature_engineering.py - project1 - Visual Studio Code,study,30.03,0.01,1,4,0,,chrome.exe,1,1,False,True,0,1
2026-02-27 01:51:21.066004,code.exe,engineered_dataset.csv - project1 - Visual Studio Code,study,10.01,0.12,1,4,0,,code.exe,0,1,False,True,0,2
2026-02-27 01:51:26.074758,code.exe,activity_dataset.csv - project1 - Visual Studio Code,study,5.01,0.12,1,4,0,,code.exe,0,1,False,True,0,3
2026-02-27 01:51:31.088115,code.exe,engineered_dataset.csv - project1 - Visual Studio Code,study,5.01,0.0,1,4,0,,code.exe,0,1,False,True,0,4
2026-02-27 01:51:36.104421,chrome.exe,Instagram - Google Chrome,browser,5.02,0.0,1,4,0,,code.exe,1,1,True,False,1,0
2026-02-27 01:52:51.125595,chrome.exe,Resume-Boosting Project Ideas - Google Chrome,browser,75.02,0.02,1,4,0,,chrome.exe,0,1,True,False,2,0
2026-02-27 01:53:16.141432,code.exe,engineered_dataset.csv - project1 - Visual Studio Code,study,25.02,0.17,1,4,0,,chrome.exe,1,1,False,True,0,1
2026-02-27 01:53:26.149215,chrome.exe,Resume-Boosting Project Ideas - Google Chrome,browser,10.01,0.05,1,4,0,,code.exe,1,1,True,False,1,0
2026-02-27 01:53:41.153759,code.exe,engineered_dataset.csv - project1 - Visual Studio Code,study,15.0,0.01,1,4,0,,chrome.exe,1,1,False,True,0,1
2026-02-27 01:53:46.158880,code.exe,activity_dataset.csv - project1 - Visual Studio Code,study,5.01,0.0,1,4,0,,code.exe,0,1,False,True,0,2
2026-02-27 01:55:31.190521,chrome.exe,Resume-Boosting Project Ideas - Google Chrome,browser,105.03,0.01,1,4,0,,code.exe,1,1,True,False,1,0
2026-02-27 01:56:06.210751,chrome.exe,Instagram - Google Chrome,browser,35.02,0.02,1,4,0,,chrome.exe,0,1,True,False,2,0
2026-02-27 01:56:11.222470,chrome.exe,Sanun Nahar Wale Pool Te Bulake - Lyrical | Sayonee Mera Mahi | Noor Jehan | Punjabi Ghazal - YouTube - Google Chrome,browser,5.01,0.0,1,4,0,,chrome.exe,0,1,True,False,3,0
2026-02-27 01:58:16.254226,chrome.exe,Resume-Boosting Project Ideas - Google Chrome,browser,125.03,0.88,1,4,0,,chrome.exe,0,1,True,False,4,0
2026-02-27 01:58:21.262886,chrome.exe,(1) Instagram • Messages - Google Chrome,browser,5.01,0.02,1,4,0,,chrome.exe,0,1,True,False,5,0
2026-02-27 02:01:56.348819,chrome.exe,Resume-Boosting Project Ideas - Google Chrome,browser,215.09,0.14,2,4,0,,chrome.exe,0,1,True,False,6,0
2026-02-27 02:02:01.358419,explorer.exe,,other,5.01,0.01,2,4,0,,chrome.exe,1,1,True,False,7,0
2026-02-27 02:02:06.362594,code.exe,activity_dataset.csv - project1 - Visual Studio Code,study,5.0,0.01,2,4,0,,explorer.exe,1,1,False,True,0,1
2026-02-27 02:02:26.370342,code.exe,engineered_dataset.csv - project1 - Visual Studio Code,study,20.01,0.02,2,4,0,,code.exe,0,1,False,True,0,2
2026-02-27 02:02:31.375360,chrome.exe,"Surili Akhiyon Wale (Lyrics) - Rahat Fateh Ali Khan, Suzanne D'Mello - YouTube - Google Chrome",browser,5.01,0.0,2,4,0,,code.exe,1,1,True,False,1,0
2026-02-27 02:05:31.420526,chrome.exe,Resume-Boosting Project Ideas - Google Chrome,browser,180.05,0.02,2,4,0,,chrome.exe,0,1,True,False,2,0
2026-02-27 02:05:36.436086,chrome.exe,(1) Instagram • Messages - Google Chrome,browser,5.02,0.7,2,4,0,,chrome.exe,0,1,True,False,3,0
2026-02-27 02:05:41.442763,chrome.exe,Instagram • Messages - Google Chrome,browser,5.01,0.0,2,4,0,,chrome.exe,0,1,True,False,4,0
2026-02-27 02:05:56.459083,code.exe,activity_dataset.csv - project1 - Visual Studio Code,study,15.02,0.0,2,4,0,,chrome.exe,1,1,False,True,0,1
2026-02-27 02:06:31.471738,chrome.exe,Resume-Boosting Project Ideas - Google Chrome,browser,35.01,0.0,2,4,0,,code.exe,1,1,True,False,1,0
2026-02-27 02:06:41.482018,code.exe,activity_dataset.csv - project1 - Visual Studio Code,study,10.01,1.08,2,4,0,,chrome.exe,1,1,False,True,0,1
2026-02-27 02:07:41.499298,code.exe,train_model.py - project1 - Visual Studio Code,study,60.02,0.09,2,4,0,,code.exe,0,1,False,True,0,2
2026-02-27 02:08:16.520811,chrome.exe,Resume-Boosting Project Ideas - Google Chrome,browser,35.02,0.0,2,4,0,,code.exe,1,1,True,False,1,0
2026-02-27 02:32:29.314926,code.exe,activity_dataset.csv - project1 - Visual Studio Code,study,15.0,0.01,2,4,0,,chrome.exe,1,1,False,True,0,1
2026-02-27 02:32:34.333526,explorer.exe,,other,5.02,0.0,2,4,0,,code.exe,1,1,True,False,1,0
2026-02-27 02:32:39.339372,chrome.exe,Thodi Der -Full Video | Half Girlfriend | Arjun Kapoor & Shraddha Kapoor | Farhan S & Shreya Ghoshal - YouTube - Google Chrome,browser,5.01,0.12,2,4,0,,explorer.exe,1,1,True,False,2,0
2026-02-27 02:33:04.346756,code.exe,activity_dataset.csv - project1 - Visual Studio Code,study,25.01,0.62,2,4,0,,chrome.exe,1,1,False,True,0,1
2026-02-27 02:33:49.362997,chrome.exe,Resume-Boosting Project Ideas - Google Chrome,browser,45.02,0.0,2,4,0,,code.exe,1,1,True,False,1,0
2026-02-27 02:33:54.367971,chrome.exe,(1) Instagram • Messages - Google Chrome,browser,5.0,0.0,2,4,0,,chrome.exe,0,1,True,False,2,0
2026-02-27 02:34:14.382001,chrome.exe,Instagram • Messages - Google Chrome,browser,20.01,0.0,2,4,0,,chrome.exe,0,1,True,False,3,0
2026-02-27 02:35:49.525376,chrome.exe,Resume-Boosting Project Ideas - Google Chrome,browser,95.14,0.97,2,4,0,,chrome.exe,0,1,True,False,4,0
2026-02-27 02:36:44.584751,chrome.exe,Instagram - Google Chrome,browser,55.06,0.0,2,4,0,,chrome.exe,0,1,True,False,5,0
2026-02-27 02:37:19.597103,chrome.exe,Resume-Boosting Project Ideas - Google Chrome,browser,35.01,0.02,2,4,0,,chrome.exe,0,1,True,False,6,0
2026-02-27 02:37:29.602492,code.exe,feature_engineering.py - project1 - Visual Studio Code,study,10.01,0.0,2,4,0,,chrome.exe,1,1,False,True,0,1
2026-02-27 02:37:34.619789,snippingtool.exe,Snipping Tool Overlay,other,5.02,0.08,2,4,0,,code.exe,1,1,True,False,1,0
2026-02-27 02:37:39.624706,snippingtool.exe,Snipping Tool,other,5.0,0.27,2,4,0,,snippingtool.exe,0,1,True,False,2,0
2026-02-27 02:37:54.708886,chrome.exe,Resume-Boosting Project Ideas - Google Chrome,browser,15.08,0.23,2,4,0,,snippingtool.exe,1,1,True,False,3,0
2026-02-27 02:39:04.729312,chrome.exe,Instagram - Google Chrome,browser,70.02,0.0,2,4,0,,chrome.exe,0,1,True,False,4,0
2026-02-27 02:39:44.750248,chrome.exe,Resume-Boosting Project Ideas - Google Chrome,browser,40.02,0.02,2,4,0,,chrome.exe,0,1,True,False,5,0
2026-02-27 02:39:54.755852,code.exe,feature_engineering.py - project1 - Visual Studio Code,study,10.01,0.0,2,4,0,,chrome.exe,1,1,False,True,0,1
2026-02-27 02:40:09.764537,chrome.exe,Resume-Boosting Project Ideas - Google Chrome,browser,15.01,0.02,2,4,0,,code.exe,1,1,True,False,1,0
2026-02-27 02:41:09.897898,code.exe,feature_engineering.py - project1 - Visual Studio Code,study,60.13,0.14,2,4,0,,chrome.exe,1,1,False,True,0,1
2026-02-27 02:41:14.915047,chrome.exe,Resume-Boosting Project Ideas - Google Chrome,browser,5.02,0.0,2,4,0,,code.exe,1,1,True,False,1,0
2026-02-27 02:41:29.923384,code.exe,feature_engineering.py - project1 - Visual Studio Code,study,15.01,0.39,2,4,0,,chrome.exe,1,1,False,True,0,1
2026-02-27 02:41:44.931377,code.exe,engineered_dataset.csv - project1 - Visual Studio Code,study,15.01,0.06,2,4,0,,code.exe,0,1,False,True,0,2
2026-02-27 02:42:14.939564,chrome.exe,Resume-Boosting Project Ideas - Google Chrome,browser,30.01,0.09,2,4,0,,code.exe,1,1,True,False,1,0
2026-02-27 02:42:19.945709,chrome.exe,(1) Instagram • Messages - Google Chrome,browser,5.01,0.0,2,4,0,,chrome.exe,0,1,True,False,2,0
2026-02-27 02:42:34.957145,chrome.exe,Instagram • Messages - Google Chrome,browser,15.01,0.0,2,4,0,,chrome.exe,0,1,True,False,3,0
2026-02-27 02:42:39.964263,chrome.exe,Instagram - Google Chrome,browser,5.01,0.02,2,4,0,,chrome.exe,0,1,True,False,4,0
2026-02-27 02:42:54.971798,chrome.exe,Resume-Boosting Project Ideas - Google Chrome,browser,15.01,0.0,2,4,0,,chrome.exe,0,1,True,False,5,0
2026-02-27 02:43:19.979065,code.exe,train_model.py - project1 - Visual Studio Code,study,25.01,0.02,2,4,0,,chrome.exe,1,1,False,True,0,1
2026-02-27 02:43:55.011068,chrome.exe,Resume-Boosting Project Ideas - Google Chrome,browser,35.03,1.42,2,4,0,,code.exe,1,1,True,False,1,0
2026-02-27 02:44:15.024480,chrome.exe,Instagram - Google Chrome,browser,20.01,0.02,2,4,0,,chrome.exe,0,1,True,False,2,0
2026-02-27 02:45:10.038043,code.exe,train_model.py - project1 - Visual Studio Code,study,55.01,0.0,2,4,0,,chrome.exe,1,1,False,True,0,1
2026-02-27 02:45:15.044408,chrome.exe,Resume-Boosting Project Ideas - Google Chrome,browser,5.01,0.02,2,4,0,,code.exe,1,1,True,False,1,0
2026-02-27 02:45:55.053953,code.exe,train_model.py - project1 - Visual Studio Code,study,40.01,0.0,2,4,0,,chrome.exe,1,1,False,True,0,1
